base,Parcelas,camera ID,grid,date,CAMPAIGN,time,hour,species,pop name,type,diet,begin,end,days,hours,event ID,N INDS EVENT,N INDS VIDEO,indep,biomass
CB,2A,153,open,2/5/2017,Apr-17,21:30,21,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,60,1,1,1,9500
CB,2A,153,open,3/5/2017,Apr-17,6:32,6,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,61,1,1,1,40
CB,2A,153,open,4/5/2017,Apr-17,1:21,1,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,62,1,1,1,9500
CB,2A,153,open,4/5/2017,Apr-17,6:38,6,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,63,1,1,1,40
CB,2A,153,open,5/5/2017,Apr-17,2:09,2,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,64,1,1,1,9500
CB,2A,153,open,5/5/2017,Apr-17,7:15,7,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,65,1,1,1,40
CB,2A,153,open,5/5/2017,Apr-17,8:13,8,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,66,1,1,1,40
CB,2A,153,open,7/5/2017,Apr-17,2:47,2,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,67,1,1,1,9500
CB,2A,153,open,7/5/2017,Apr-17,4:42,4,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,68,1,1,1,9500
CB,2A,153,open,7/5/2017,Apr-17,10:55,10,Turdus albicollis,bird,bird,,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,69,1,1,1,50
CB,2A,153,open,8/5/2017,Apr-17,4:17,4,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,70,1,1,1,9500
CB,2A,153,open,8/5/2017,Apr-17,6:31,6,Pyriglena leucoptera,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,71,1,1,1,30
CB,2A,153,open,9/5/2017,Apr-17,4:40,4,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,72,1,1,1,9500
CB,2A,153,open,10/5/2017,Apr-17,7:03,7,Turdus albicollis,bird,bird,,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,73,1,1,1,50
CB,2A,153,open,10/5/2017,Apr-17,13:47,13,bird,bird,bird,,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,74,1,1,1,40
CB,2A,153,open,10/5/2017,Apr-17,13:47,13,Pyriglena leucoptera,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,74,1,1,1,30
CB,2A,153,open,10/5/2017,Apr-17,16:07,16,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,75,1,1,1,40
CB,2A,153,open,10/5/2017,Apr-17,16:32,0.666666667,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,76,1,1,1,40
CB,2A,153,open,11/5/2017,Apr-17,0:44,0,marsupial,marsupial,marsupial,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,77,1,1,1,60
CB,2A,153,open,11/5/2017,Apr-17,7:34,7,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,78,1,1,1,40
CB,2A,153,open,11/5/2017,Apr-17,12:14,12,Pyriglena leucoptera,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,79,1,1,1,30
CB,2A,153,open,11/5/2017,Apr-17,12:14,12,Pyriglena leucoptera,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,80,1,1,1,30
CB,2A,153,open,11/5/2017,Apr-17,12:15,12,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,81,1,1,1,40
CB,2A,153,open,11/5/2017,Apr-17,17:08,17,Turdus albicollis,bird,bird,,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,82,1,1,1,50
CB,2A,153,open,11/5/2017,Apr-17,20:46,20,Cuniculus paca,spotted paca,large rodent,herbivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,83,1,1,1,9500
CB,2A,153,open,12/5/2017,Apr-17,6:39,6,Grallaria varia,bird,bird,insectivore,7/4/2017 9:23,12/5/2017 12:54,35.14652778,843.5166667,84,1,1,1,40
CB,2F,156,close,7/4/2017,Apr-17,10:39,10,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,1,1,1,1,40
CB,2F,156,close,7/4/2017,Apr-17,10:39,10,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,1,1,1,0,40
CB,2F,156,close,8/4/2017,Apr-17,6:48,6,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,2,1,1,1,40
CB,2F,156,close,9/4/2017,Apr-17,7:54,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,3,1,1,1,40
CB,2F,156,close,9/4/2017,Apr-17,7:56,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,3,1,1,0,40
CB,2F,156,close,9/4/2017,Apr-17,7:57,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,3,1,1,0,40
CB,2F,156,close,10/4/2017,Apr-17,7:09,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,4,1,1,1,40
CB,2F,156,close,10/4/2017,Apr-17,7:09,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,4,1,1,0,40
CB,2F,156,close,10/4/2017,Apr-17,7:10,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,4,1,1,0,40
CB,2F,156,close,10/4/2017,Apr-17,7:18,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,4,1,1,0,40
CB,2F,156,close,4/13/2017,Apr-17,17:14,17,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,5,1,1,1,40
CB,2F,156,close,4/14/2017,Apr-17,7:59,7,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,6,1,1,1,40
CB,2F,156,close,4/22/2017,Apr-17,13:16,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,1,40
CB,2F,156,close,4/22/2017,Apr-17,13:18,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:19,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:20,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:20,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:20,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:20,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:21,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:22,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:22,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:22,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:22,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:23,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:23,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:24,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:31,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:32,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/22/2017,Apr-17,13:32,13,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,7,1,1,0,40
CB,2F,156,close,4/28/2017,Apr-17,16:45,16,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,8,1,1,1,40
CB,2F,156,close,4/29/2017,Apr-17,15:43,15,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,9,1,1,1,40
CB,2F,156,close,5/5/2017,Apr-17,8:16,8,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,10,1,1,1,40
CB,2F,156,close,6/5/2017,Apr-17,14:14,14,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,11,1,1,1,40
CB,2F,156,close,10/5/2017,Apr-17,16:54,16,Grallaria varia,bird,bird,insectivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,12,1,1,1,40
CB,2F,156,close,11/5/2017,Apr-17,1:19,1,Euryoryzomys russatus,Rat,Rodent,granivore,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,13,1,1,1,60
CB,2F,156,close,11/5/2017,Apr-17,8:26,8,bird,bird,bird,,7/4/2017 8:55,12/5/2017 12:56,35.16736111,844.0166667,14,1,1,1,40
CB,4A,159,open,4/27/2017,Apr-17,12:58,12,Chamaeza sp.,bird,bird,insectivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,1,1,1,1,70
CB,4A,159,open,2/5/2017,Apr-17,14:46,14,Chamaeza sp.,bird,bird,insectivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,2,1,1,1,70
CB,4A,159,open,3/5/2017,Apr-17,15:26,15,Celeus flavescens,blond-crested woodpecker,bird,,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,3,1,1,1,120
CB,4A,159,open,3/5/2017,Apr-17,19:46,19,Trinomys spp,Rat,Rodent,granivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,4,1,1,1,200
CB,4A,159,open,3/5/2017,Apr-17,19:46,19,Trinomys spp,Rat,Rodent,granivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,4,1,1,0,200
CB,4A,159,open,4/5/2017,Apr-17,9:58,9,Penelope superciliaris,dusky-legged guan,bird,frugivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,5,2,2,1,1600
CB,4A,159,open,4/5/2017,Apr-17,9:59,9,Penelope superciliaris,dusky-legged guan,bird,frugivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,5,2,1,0,800
CB,4A,159,open,4/5/2017,Apr-17,13:03,13,bird,bird,bird,,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,6,1,1,1,40
CB,4A,159,open,6/5/2017,Apr-17,7:30,7,bird,bird,bird,,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,7,1,1,1,40
CB,4A,159,open,6/5/2017,Apr-17,23:37,23,oligoryzomys spp,Rat,Rodent,granivore,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,8,1,1,1,30
CB,4A,159,open,9/5/2017,Apr-17,9:37,9,bird,bird,bird,,8/4/2017 20:48,12/5/2017 10:15,33.56041667,805.45,9,1,1,1,40
CB,4F,154,close,4/5/2017,Apr-17,5:06,5,Dasyprocta leporina,agouti,medium rodent,herbivore,4/5/2017 5:06,12/5/2017 10:16,8.215277778,197.1666667,1,1,1,1,4000
CB,4F,154,close,8/5/2017,Apr-17,19:24,19,Dasyprocta leporina,agouti,medium rodent,herbivore,4/5/2017 5:06,12/5/2017 10:16,8.215277778,197.1666667,1,1,1,1,4000
CB,5A,164,open,6/4/2017,Apr-17,16:21,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,1,70
CB,5A,164,open,6/4/2017,Apr-17,16:22,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:24,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:25,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:32,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:35,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:35,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:35,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:39,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:39,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:40,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:41,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:58,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:58,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,16:59,16,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:03,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:03,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:03,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:04,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:04,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,6/4/2017,Apr-17,17:05,17,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,1,1,1,0,70
CB,5A,164,open,7/4/2017,Apr-17,14:17,14,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,2,1,1,1,30
CB,5A,164,open,7/4/2017,Apr-17,14:18,14,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,2,1,1,0,30
CB,5A,164,open,7/4/2017,Apr-17,14:18,14,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,2,1,1,0,30
CB,5A,164,open,11/4/2017,Apr-17,16:23,16,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,3,1,1,1,30
CB,5A,164,open,11/4/2017,Apr-17,16:24,16,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,3,1,1,0,30
CB,5A,164,open,11/4/2017,Apr-17,16:24,16,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,3,1,1,0,30
CB,5A,164,open,4/14/2017,Apr-17,15:38,15,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,4,1,1,1,30
CB,5A,164,open,4/16/2017,Apr-17,8:09,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,1,2,1,60
CB,5A,164,open,4/16/2017,Apr-17,8:10,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,1,2,0,60
CB,5A,164,open,4/16/2017,Apr-17,8:10,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,1,2,0,60
CB,5A,164,open,4/16/2017,Apr-17,8:11,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,2,2,0,60
CB,5A,164,open,4/16/2017,Apr-17,8:11,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,1,2,0,60
CB,5A,164,open,4/16/2017,Apr-17,8:11,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,5,1,2,0,60
CB,5A,164,open,4/18/2017,Apr-17,10:25,10,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,6,1,1,1,40
CB,5A,164,open,4/18/2017,Apr-17,10:25,10,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,6,1,1,0,40
CB,5A,164,open,4/18/2017,Apr-17,16:58,16,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,7,1,1,1,40
CB,5A,164,open,4/18/2017,Apr-17,16:59,16,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,7,1,1,0,40
CB,5A,164,open,4/21/2017,Apr-17,16:52,16,Tinamus solitarius,Macuco,bird,granivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,8,1,1,1,2000
CB,5A,164,open,4/28/2017,Apr-17,7:38,7,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,8,1,1,1,70
CB,5A,164,open,4/29/2017,Apr-17,11:48,11,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,9,1,1,1,40
CB,5A,164,open,4/30/2017,Apr-17,15:06,15,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,10,1,1,1,40
CB,5A,164,open,1/5/2017,Apr-17,7:33,7,bird,bird,bird,,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,11,1,1,1,40
CB,5A,164,open,4/5/2017,Apr-17,7:06,7,Chamaeza sp.,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,12,1,1,1,70
CB,5A,164,open,9/5/2017,Apr-17,15:04,15,Leptotila sp.,bird,bird,granivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,13,1,1,1,180
CB,5A,164,open,11/5/2017,Apr-17,8:15,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,14,1,1,1,30
CB,5A,164,open,11/5/2017,Apr-17,8:15,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,14,1,1,0,30
CB,5A,164,open,11/5/2017,Apr-17,8:16,8,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 15:06,12/5/2017 10:00,35.7875,858.9,14,1,1,0,30
CB,5F,152,close,4/14/2017,Apr-17,15:25,15,Grallaria varia,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,1,1,1,1,40
CB,5F,152,close,4/14/2017,Apr-17,15:25,15,Grallaria varia,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,1,1,1,0,40
CB,5F,152,close,4/14/2017,Apr-17,15:25,15,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,1,1,1,0,30
CB,5F,152,close,4/18/2017,Apr-17,14:25,14,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,2,1,1,1,30
CB,5F,152,close,4/22/2017,Apr-17,23:57,23,Euryoryzomys russatus,Rat,Rodent,granivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,3,1,1,1,60
CB,5F,152,close,4/26/2017,Apr-17,7:44,7,Pyriglena leucoptera,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,4,1,1,1,30
CB,5F,152,close,8/5/2017,Apr-17,10:41,10,Grallaria varia,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,5,1,1,1,40
CB,5F,152,close,11/5/2017,Apr-17,7:17,7,Grallaria varia,bird,bird,insectivore,6/4/2017 16:36,12/5/2017 10:03,35.72708333,857.45,6,1,1,1,40
CB,6A,174,open,4/15/2016,Apr-17,9:38,9,Chamaeza sp.,bird,bird,insectivore,10/4/2017 12:47,12/5/2017 11:39,31.95277778,766.8666667,1,1,1,1,70
CB,6A,174,open,4/22/2017,Apr-17,8:49,8,Chamaeza sp.,bird,bird,insectivore,10/4/2017 12:47,12/5/2017 11:39,31.95277778,766.8666667,2,1,1,1,70
CB,6A,174,open,4/24/2017,Apr-17,3:34,3,Mazama spp,brocked deer,ungulate,herbivore,10/4/2017 12:47,12/5/2017 11:39,31.95277778,766.8666667,3,1,1,1,25000
CB,6A,174,open,7/5/2017,Apr-17,13:40,13,Chamaeza sp.,bird,bird,insectivore,10/4/2017 12:47,12/5/2017 11:39,31.95277778,766.8666667,4,1,1,1,70
CB,9A,162,open,4/19/2017,Apr-17,9:09,9,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,1,1,1,1,40
CB,9A,162,open,4/19/2017,Apr-17,9:10,9,Anabazenopis fuscus,bird,bird,insectivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,1,1,1,0,50
CB,9A,162,open,4/20/2017,Apr-17,8:55,8,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,2,1,1,1,40
CB,9A,162,open,4/20/2017,Apr-17,8:58,8,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,2,1,1,0,40
CB,9A,162,open,4/21/2017,Apr-17,7:22,7,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,3,1,1,1,200
CB,9A,162,open,4/21/2017,Apr-17,7:22,7,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,3,1,1,0,200
CB,9A,162,open,4/22/2017,Apr-17,9:24,9,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,4,1,1,1,200
CB,9A,162,open,4/23/2017,Apr-17,0:13,0,Cuniculus paca,spotted paca,large rodent,herbivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,5,1,1,1,9500
CB,9A,162,open,4/23/2017,Apr-17,10:47,10,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,6,1,1,1,40
CB,9A,162,open,3/5/2017,Apr-17,7:47,7,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,7,1,1,1,200
CB,9A,162,open,3/5/2017,Apr-17,7:49,7,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,7,1,1,0,200
CB,9A,162,open,3/5/2017,Apr-17,8:01,8,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,7,1,1,0,200
CB,9A,162,open,8/5/2017,Apr-17,9:25,9,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,8,1,1,1,40
CB,9A,162,open,8/5/2017,Apr-17,9:26,9,bird,bird,bird,,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,8,1,1,0,40
CB,9A,162,open,12/5/2017,Apr-17,8:34,8,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,9,1,1,1,200
