base,Parcelas,camera ID,grid,date,CAMPAIGN,time,hour,species,pop name,type,diet,begin,end,days,hours,event ID,N INDS EVENT,N INDS VIDEO,indep,biomass
ITA,P4,152,Open,12/12/2017,Dec-17,16:53,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,3,0,90000
ITA,P4,152,Open,12/12/2017,Dec-17,16:53,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,16:54,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,16:54,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,16:55,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,16:55,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,16:56,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,1,0,30000
ITA,P4,152,Open,12/12/2017,Dec-17,17:01,17,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,4,8,3,0,90000
ITA,P4,152,Open,12/12/2017,Dec-17,21:59,21,Rat,Rat,Rodent,Granivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,5,1,1,1,60
ITA,P4,152,Open,12/16/2017,Dec-17,4:22,4,Rat,Rat,Rodent,Granivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,6,1,1,1,60
ITA,P4,152,Open,12/19/2017,Dec-17,17:23,17,Rat,Rat,Rodent,Granivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,7,1,1,1,60
ITA,P4,152,Open,12/29/2017,Dec-17,16:05,16,Tayassu pecari,White-Lipped peccary,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,8,1,1,1,30000
ITA,P4,152,Open,9/1/2018,Dec-17,17:18,17,Tapirus terrestris,Tapir,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,9,1,1,1,150000
ITA,P4,152,Open,1/16/2018,Dec-17,6:26,6,Tapirus terrestris,Tapir,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,10,1,1,1,150000
ITA,P4,152,Open,1/19/2018,Dec-17,6:22,6,Tapirus terrestris,Tapir,Ungulate,Herbivore,3/12/2017 10:30,1/19/2018 14:27,47.16458333,1131.95,11,1,1,1,150000
