base,Parcelas,camera ID,grid,date,CAMPAIGN,time,hour,species,pop name,type,diet,begin,end,days,hours,event ID,N INDS EVENT,N INDS VIDEO,indep,biomass
VG,P12,167,Open,12/30/2017,Dec-17,11:05,11,Sciurus ingrami,Squirrel,Rodent,Granivore,2/12/2017 10:38,12/31/2017 17:12,29.27361111,702.5666667,65,1,1,,200
VG,P15,157,Open,9/1/2018,Dec-17,20:19,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,1,1,1,,60
VG,P15,157,Open,9/1/2018,Dec-17,20:45,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,1,2,1,,60
VG,P15,157,Open,9/1/2018,Dec-17,20:57,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,1,3,1,,60
VG,P15,157,Open,9/1/2018,Dec-17,21:02,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,1,4,1,,60
VG,P15,157,Open,9/1/2018,Dec-17,21:54,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,2,2,2,,120
VG,P15,157,Open,9/1/2018,Dec-17,22:17,22,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,2,3,1,,60
VG,P15,157,Open,9/1/2018,Dec-17,22:27,22,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,2,4,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,0:01,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,3,1,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,0:27,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,3,2,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,0:57,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,4,1,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,1:16,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,4,2,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,1:44,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,1,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,1:54,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,2,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:03,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,3,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:14,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,4,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:16,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,4,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:28,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,5,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:30,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,5,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,2:31,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,5,5,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,8:39,8,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,6,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,8:44,8,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,6,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,8:47,8,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,6,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,9:02,9,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,6,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,16:27,16,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,7,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,16:56,16,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,7,1,1,,40
VG,P15,157,Open,10/1/2018,Dec-17,20:06,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,8,1,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,20:22,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,8,2,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,20:27,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,8,3,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,20:51,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,8,4,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,20:57,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,8,5,1,,60
VG,P15,157,Open,10/1/2018,Dec-17,22:37,22,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,9,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,1:53,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,10,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,2:25,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,10,2,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,3:42,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,11,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,5:25,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,12,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,6:07,6,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,13,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,20:43,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,14,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,23:30,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,15,1,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,23:43,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,15,2,1,,60
VG,P15,157,Open,11/1/2018,Dec-17,23:54,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,15,3,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,1:43,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,16,1,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,1:55,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,16,2,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,2:05,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,17,2,2,,120
VG,P15,157,Open,12/1/2018,Dec-17,2:08,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,17,2,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,3:47,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,18,1,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,4:21,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,19,1,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,4:46,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,19,2,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,5:06,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,20,1,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,7:03,7,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,21,1,1,,40
VG,P15,157,Open,12/1/2018,Dec-17,7:04,7,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,21,1,1,,40
VG,P15,157,Open,12/1/2018,Dec-17,21:16,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,22,1,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,21:37,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,22,2,1,,60
VG,P15,157,Open,12/1/2018,Dec-17,23:17,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,23,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,0:27,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,24,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,0:54,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,24,2,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,2:00,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,25,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,2:04,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,25,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,5:31,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,26,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,6:06,6,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,27,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,19:52,19,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,28,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,20:32,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,29,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,20:43,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,29,2,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,21:21,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,30,1,1,,60
VG,P15,157,Open,1/13/2018,Dec-17,21:41,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,30,2,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,1:44,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,31,1,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,1:54,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,31,2,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,4:28,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,32,1,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,18:43,18,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,33,1,1,,40
VG,P15,157,Open,1/14/2018,Dec-17,20:23,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,34,1,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,20:35,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,34,2,1,,60
VG,P15,157,Open,1/14/2018,Dec-17,21:27,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,35,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,0:19,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,36,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,0:38,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,36,2,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,1:02,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,37,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,1:03,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,37,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,1:11,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,37,2,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,1:56,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,38,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,2:38,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,39,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,2:44,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,39,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,2:59,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,39,2,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,3:07,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,39,3,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,3:08,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,39,3,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,3:43,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,40,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,20:12,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,41,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,21:07,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,42,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,22:20,22,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,43,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,23:00,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,44,1,1,,60
VG,P15,157,Open,1/15/2018,Dec-17,23:03,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,44,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,1:25,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,45,2,2,,120
VG,P15,157,Open,1/16/2018,Dec-17,2:15,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,46,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,2:41,2,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,46,2,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,3:01,3,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,47,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,4:29,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,48,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,5:33,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,49,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,5:37,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,49,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,5:58,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,49,2,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,7:23,7,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,50,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,7:25,7,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,50,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,20:47,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,51,1,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,21:07,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,51,3,2,,120
VG,P15,157,Open,1/16/2018,Dec-17,21:08,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,51,4,1,,60
VG,P15,157,Open,1/16/2018,Dec-17,21:09,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,51,4,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,0:14,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,52,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,1:38,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,53,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,4:31,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,54,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,4:32,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,54,2,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,4:33,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,54,2,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,4:42,4,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,55,3,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,5:47,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,56,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,20:09,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,57,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,20:41,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,57,2,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,20:52,20,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,57,3,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,21:04,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,58,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,21:12,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,58,2,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,21:39,21,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,58,3,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,22:36,22,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,59,1,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,23:04,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,59,2,1,,60
VG,P15,157,Open,1/17/2018,Dec-17,23:31,23,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,60,1,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,0:56,0,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,61,1,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,1:11,1,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,61,2,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,5:58,5,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,62,1,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,6:02,6,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,62,2,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,6:05,6,Rat,Rat,Rodent,Granivore,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,62,2,1,,60
VG,P15,157,Open,1/18/2018,Dec-17,7:10,7,Bird,Bird,Bird,na,9/1/2018 20:19,1/18/2018 10:41,8.598611111,206.3666667,63,1,1,,60
